icd9_code,icd10_code,approximate,no_map,combination,scenario,choice_list
V5412,S52134D,1,0,0,0,0
V5412,S52135D,1,0,0,0,0
V5412,S52136D,1,0,0,0,0
V5412,S52136E,1,0,0,0,0
V5412,S52181D,1,0,0,0,0
V5412,S52182D,1,0,0,0,0
V5412,S52189D,1,0,0,0,0
V5412,S52189E,1,0,0,0,0
V5412,S52189H,1,0,0,0,0
V5412,S52201D,1,0,0,0,0
V5412,S52202D,1,0,0,0,0
V5412,S52209D,1,0,0,0,0
V5412,S52209E,1,0,0,0,0
V5412,S52211D,1,0,0,0,0
V5412,S52212D,1,0,0,0,0
V5412,S52219D,1,0,0,0,0
V5412,S52221D,1,0,0,0,0
V5412,S52222D,1,0,0,0,0
V5412,S52223D,1,0,0,0,0
V5412,S52224D,1,0,0,0,0
V5412,S52225D,1,0,0,0,0
V5412,S52226D,1,0,0,0,0
V5412,S52231D,1,0,0,0,0
V5412,S52232D,1,0,0,0,0
V5412,S52233D,1,0,0,0,0
V5412,S52234D,1,0,0,0,0
V5412,S52235D,1,0,0,0,0
V5412,S52236D,1,0,0,0,0
V5412,S52241D,1,0,0,0,0
V5412,S52242D,1,0,0,0,0
V5412,S52243D,1,0,0,0,0
V5412,S52244D,1,0,0,0,0
V5412,S52245D,1,0,0,0,0
V5412,S52246D,1,0,0,0,0
V5412,S52251D,1,0,0,0,0
V5412,S52252D,1,0,0,0,0
V5412,S52253D,1,0,0,0,0
V5412,S52254D,1,0,0,0,0
V5412,S52255D,1,0,0,0,0
V5412,S52256D,1,0,0,0,0
V5412,S52261D,1,0,0,0,0
V5412,S52262D,1,0,0,0,0
V5412,S52263D,1,0,0,0,0
V5412,S52264D,1,0,0,0,0
V5412,S52265D,1,0,0,0,0
V5412,S52266D,1,0,0,0,0
V5412,S52271D,1,0,0,0,0
V5412,S52272D,1,0,0,0,0
V5412,S52279D,1,0,0,0,0
V5412,S52279E,1,0,0,0,0
V5412,S52281D,1,0,0,0,0
V5412,S52282D,1,0,0,0,0
V5412,S52283D,1,0,0,0,0
V5412,S52291D,1,0,0,0,0
V5412,S52292D,1,0,0,0,0
V5412,S52299D,1,0,0,0,0
V5412,S52301D,1,0,0,0,0
V5412,S52302D,1,0,0,0,0
V5412,S52309D,1,0,0,0,0
V5412,S52309E,1,0,0,0,0
V5412,S52311D,1,0,0,0,0
V5412,S52312D,1,0,0,0,0
V5412,S52319D,1,0,0,0,0
V5412,S52321D,1,0,0,0,0
V5412,S52322D,1,0,0,0,0
V5412,S52323D,1,0,0,0,0
V5412,S52324D,1,0,0,0,0
V5412,S52325D,1,0,0,0,0
V5412,S52326D,1,0,0,0,0
V5412,S52331D,1,0,0,0,0
V5412,S52332D,1,0,0,0,0
V5412,S52333D,1,0,0,0,0
V5412,S52334D,1,0,0,0,0
V5412,S52335D,1,0,0,0,0
V5412,S52336D,1,0,0,0,0
V5412,S52341D,1,0,0,0,0
V5412,S52342D,1,0,0,0,0
V5412,S52343D,1,0,0,0,0
V5412,S52344D,1,0,0,0,0
V5412,S52345D,1,0,0,0,0
V5412,S52346D,1,0,0,0,0
V5412,S52351D,1,0,0,0,0
V5412,S52352D,1,0,0,0,0
V5412,S52353D,1,0,0,0,0
V5412,S52354D,1,0,0,0,0
V5412,S52355D,1,0,0,0,0
V5412,S52356D,1,0,0,0,0
V5412,S52361D,1,0,0,0,0
V5412,S52362D,1,0,0,0,0
V5412,S52363D,1,0,0,0,0
V5412,S52364D,1,0,0,0,0
V5412,S52365D,1,0,0,0,0
V5412,S52366D,1,0,0,0,0
V5412,S52371D,1,0,0,0,0
V5412,S52372D,1,0,0,0,0
V5412,S52379D,1,0,0,0,0
V5412,S52381D,1,0,0,0,0
V5412,S52382D,1,0,0,0,0
V5412,S52389D,1,0,0,0,0
V5412,S52391D,1,0,0,0,0
V5412,S52392D,1,0,0,0,0
V5412,S52399D,1,0,0,0,0
V5412,S52501D,1,0,0,0,0
V5412,S52502D,1,0,0,0,0
V5412,S52509D,1,0,0,0,0
V5412,S52509E,1,0,0,0,0
V5412,S52511D,1,0,0,0,0
V5412,S52512D,1,0,0,0,0
V5412,S52513D,1,0,0,0,0
V5412,S52514D,1,0,0,0,0
V5412,S52515D,1,0,0,0,0
V5412,S52516D,1,0,0,0,0
V5412,S52521D,1,0,0,0,0
V5412,S52522D,1,0,0,0,0
V5412,S52529D,1,0,0,0,0
V5412,S52531D,1,0,0,0,0
V5412,S52532D,1,0,0,0,0
V5412,S52539D,1,0,0,0,0
V5412,S52539E,1,0,0,0,0
V5412,S52541D,1,0,0,0,0
V5412,S52542D,1,0,0,0,0
V5412,S52549D,1,0,0,0,0
V5412,S52551D,1,0,0,0,0
V5412,S52552D,1,0,0,0,0
V5412,S52559D,1,0,0,0,0
V5412,S52561D,1,0,0,0,0
V5412,S52562D,1,0,0,0,0
V5412,S52569D,1,0,0,0,0
V5412,S52571D,1,0,0,0,0
V5412,S52572D,1,0,0,0,0
V5412,S52579D,1,0,0,0,0
V5412,S52591D,1,0,0,0,0
V5412,S52592D,1,0,0,0,0
V5412,S52599D,1,0,0,0,0
V5412,S52601D,1,0,0,0,0
V5412,S52602D,1,0,0,0,0
V5412,S52609D,1,0,0,0,0
V5412,S52609E,1,0,0,0,0
V5412,S52611D,1,0,0,0,0
V5412,S52612D,1,0,0,0,0
V5412,S52613D,1,0,0,0,0
V5412,S52614D,1,0,0,0,0
V5412,S52615D,1,0,0,0,0
V5412,S52616D,1,0,0,0,0
V5412,S52621D,1,0,0,0,0
V5412,S52622D,1,0,0,0,0
V5412,S52629D,1,0,0,0,0
V5412,S52691D,1,0,0,0,0
V5412,S52692D,1,0,0,0,0
V5412,S52699D,1,0,0,0,0
V5412,S5291XD,1,0,0,0,0
V5412,S5292XD,1,0,0,0,0
V5412,S59001D,1,0,0,0,0
V5412,S59002D,1,0,0,0,0
V5412,S59009D,1,0,0,0,0
V5412,S59011D,1,0,0,0,0
V5412,S59012D,1,0,0,0,0
V5412,S59019D,1,0,0,0,0
V5412,S59021D,1,0,0,0,0
V5412,S59022D,1,0,0,0,0
V5412,S59029D,1,0,0,0,0
V5412,S59031D,1,0,0,0,0
V5412,S59032D,1,0,0,0,0
V5412,S59039D,1,0,0,0,0
V5412,S59041D,1,0,0,0,0
V5412,S59042D,1,0,0,0,0
V5412,S59049D,1,0,0,0,0
V5412,S59091D,1,0,0,0,0
V5412,S59092D,1,0,0,0,0
V5412,S59099D,1,0,0,0,0
V5412,S59101D,1,0,0,0,0
V5412,S59102D,1,0,0,0,0
V5412,S59109D,1,0,0,0,0
V5412,S59111D,1,0,0,0,0
V5412,S59112D,1,0,0,0,0
V5412,S59119D,1,0,0,0,0
V5412,S59121D,1,0,0,0,0
V5412,S59122D,1,0,0,0,0
V5412,S59129D,1,0,0,0,0
V5412,S59131D,1,0,0,0,0
V5412,S59132D,1,0,0,0,0
V5412,S59139D,1,0,0,0,0
V5412,S59141D,1,0,0,0,0
V5412,S59142D,1,0,0,0,0
V5412,S59149D,1,0,0,0,0
V5412,S59191D,1,0,0,0,0
V5412,S59192D,1,0,0,0,0
V5412,S59199D,1,0,0,0,0
V5412,S59201D,1,0,0,0,0
V5412,S59202D,1,0,0,0,0
V5412,S59209D,1,0,0,0,0
V5412,S59211D,1,0,0,0,0
V5412,S59212D,1,0,0,0,0
V5412,S59219D,1,0,0,0,0
V5412,S59221D,1,0,0,0,0
V5412,S59222D,1,0,0,0,0
V5412,S59229D,1,0,0,0,0
V5412,S59231D,1,0,0,0,0
V5412,S59232D,1,0,0,0,0
V5412,S59239D,1,0,0,0,0
V5412,S59241D,1,0,0,0,0
V5412,S59242D,1,0,0,0,0
V5412,S59249D,1,0,0,0,0
V5412,S59291D,1,0,0,0,0
V5412,S59292D,1,0,0,0,0
V5412,S59299D,1,0,0,0,0
V5412,S62001D,1,0,0,0,0
V5412,S62002D,1,0,0,0,0
V5412,S62009D,1,0,0,0,0
V5412,S62011D,1,0,0,0,0
V5412,S62012D,1,0,0,0,0
V5412,S62013D,1,0,0,0,0
V5412,S62014D,1,0,0,0,0
V5412,S62015D,1,0,0,0,0
V5412,S62016D,1,0,0,0,0
V5412,S62021D,1,0,0,0,0
V5412,S62022D,1,0,0,0,0
V5412,S62023D,1,0,0,0,0
V5412,S62024D,1,0,0,0,0
V5412,S62025D,1,0,0,0,0
V5412,S62026D,1,0,0,0,0
V5412,S62031D,1,0,0,0,0
V5412,S62032D,1,0,0,0,0
V5412,S62033D,1,0,0,0,0
V5412,S62034D,1,0,0,0,0
V5412,S62035D,1,0,0,0,0
V5412,S62036D,1,0,0,0,0
V5412,S62101D,1,0,0,0,0
V5412,S62102D,1,0,0,0,0
V5412,S62109D,1,0,0,0,0
V5412,S62111D,1,0,0,0,0
V5412,S62112D,1,0,0,0,0
V5412,S62113D,1,0,0,0,0
V5412,S62114D,1,0,0,0,0
V5412,S62115D,1,0,0,0,0
V5412,S62116D,1,0,0,0,0
V5412,S62121D,1,0,0,0,0
V5412,S62122D,1,0,0,0,0
V5412,S62123D,1,0,0,0,0
V5412,S62124D,1,0,0,0,0
V5412,S62125D,1,0,0,0,0
V5412,S62126D,1,0,0,0,0
V5412,S62131D,1,0,0,0,0
V5412,S62132D,1,0,0,0,0
V5412,S62133D,1,0,0,0,0
V5412,S62134D,1,0,0,0,0
V5412,S62135D,1,0,0,0,0
V5412,S62136D,1,0,0,0,0
V5412,S62141D,1,0,0,0,0
V5412,S62142D,1,0,0,0,0
V5412,S62143D,1,0,0,0,0
V5412,S62144D,1,0,0,0,0
V5412,S62145D,1,0,0,0,0
V5412,S62146D,1,0,0,0,0
V5412,S62151D,1,0,0,0,0
V5412,S62152D,1,0,0,0,0
V5412,S62153D,1,0,0,0,0
V5412,S62154D,1,0,0,0,0
V5412,S62155D,1,0,0,0,0
V5412,S62156D,1,0,0,0,0
V5412,S62161D,1,0,0,0,0
V5412,S62162D,1,0,0,0,0
V5412,S62163D,1,0,0,0,0
V5412,S62164D,1,0,0,0,0
V5412,S62165D,1,0,0,0,0
V5412,S62166D,1,0,0,0,0
V5412,S62171D,1,0,0,0,0
V5412,S62172D,1,0,0,0,0
V5412,S62173D,1,0,0,0,0
V5412,S62174D,1,0,0,0,0
V5412,S62175D,1,0,0,0,0
V5412,S62176D,1,0,0,0,0
V5412,S62181D,1,0,0,0,0
V5412,S62182D,1,0,0,0,0
V5412,S62183D,1,0,0,0,0
V5412,S62184D,1,0,0,0,0
V5412,S62185D,1,0,0,0,0
V5412,S62186D,1,0,0,0,0
V5412,S62201D,1,0,0,0,0
V5412,S62202D,1,0,0,0,0
V5412,S62209D,1,0,0,0,0
V5412,S62211D,1,0,0,0,0
V5412,S62212D,1,0,0,0,0
V5412,S62213D,1,0,0,0,0
V5412,S62221D,1,0,0,0,0
V5412,S62222D,1,0,0,0,0
V5412,S62223D,1,0,0,0,0
V5412,S62224D,1,0,0,0,0
V5412,S62225D,1,0,0,0,0
V5412,S62226D,1,0,0,0,0
V5412,S62231D,1,0,0,0,0
V5412,S62232D,1,0,0,0,0
V5412,S62233D,1,0,0,0,0
V5412,S62234D,1,0,0,0,0
V5412,S62235D,1,0,0,0,0
V5412,S62236D,1,0,0,0,0
V5412,S62241D,1,0,0,0,0
V5412,S62242D,1,0,0,0,0
V5412,S62243D,1,0,0,0,0
V5412,S62244D,1,0,0,0,0
V5412,S62245D,1,0,0,0,0
V5412,S62246D,1,0,0,0,0
V5412,S62251D,1,0,0,0,0
V5412,S62252D,1,0,0,0,0
V5412,S62253D,1,0,0,0,0
V5412,S62254D,1,0,0,0,0
V5412,S62255D,1,0,0,0,0
V5412,S62256D,1,0,0,0,0
V5412,S62291D,1,0,0,0,0
V5412,S62292D,1,0,0,0,0
V5412,S62299D,1,0,0,0,0
V5412,S62300D,1,0,0,0,0
V5412,S62301D,1,0,0,0,0
V5412,S62302D,1,0,0,0,0
V5412,S62303D,1,0,0,0,0
V5412,S62304D,1,0,0,0,0
V5412,S62305D,1,0,0,0,0
V5412,S62306D,1,0,0,0,0
V5412,S62307D,1,0,0,0,0
V5412,S62308D,1,0,0,0,0
V5412,S62309D,1,0,0,0,0
V5412,S62310D,1,0,0,0,0
V5412,S62311D,1,0,0,0,0
V5412,S62312D,1,0,0,0,0
V5412,S62313D,1,0,0,0,0
V5412,S62314D,1,0,0,0,0
V5412,S62315D,1,0,0,0,0
V5412,S62316D,1,0,0,0,0
V5412,S62317D,1,0,0,0,0
V5412,S62318D,1,0,0,0,0
V5412,S62319D,1,0,0,0,0
V5412,S62320D,1,0,0,0,0
V5412,S62321D,1,0,0,0,0
V5412,S62322D,1,0,0,0,0
V5412,S62323D,1,0,0,0,0
V5412,S62324D,1,0,0,0,0
V5412,S62325D,1,0,0,0,0
V5412,S62326D,1,0,0,0,0
V5412,S62327D,1,0,0,0,0
V5412,S62328D,1,0,0,0,0
V5412,S62329D,1,0,0,0,0
V5412,S62330D,1,0,0,0,0
V5412,S62331D,1,0,0,0,0
V5412,S62332D,1,0,0,0,0
V5412,S62333D,1,0,0,0,0
V5412,S62334D,1,0,0,0,0
V5412,S62335D,1,0,0,0,0
V5412,S62336D,1,0,0,0,0
V5412,S62337D,1,0,0,0,0
V5412,S62338D,1,0,0,0,0
V5412,S62339D,1,0,0,0,0
V5412,S62340D,1,0,0,0,0
V5412,S62341D,1,0,0,0,0
V5412,S62342D,1,0,0,0,0
V5412,S62343D,1,0,0,0,0
V5412,S62344D,1,0,0,0,0
V5412,S62345D,1,0,0,0,0
V5412,S62346D,1,0,0,0,0
V5412,S62347D,1,0,0,0,0
V5412,S62348D,1,0,0,0,0
V5412,S62349D,1,0,0,0,0
V5412,S62350D,1,0,0,0,0
V5412,S62351D,1,0,0,0,0
V5412,S62352D,1,0,0,0,0
V5412,S62353D,1,0,0,0,0
V5412,S62354D,1,0,0,0,0
V5412,S62355D,1,0,0,0,0
V5412,S62356D,1,0,0,0,0
V5412,S62357D,1,0,0,0,0
V5412,S62358D,1,0,0,0,0
V5412,S62359D,1,0,0,0,0
V5412,S62360D,1,0,0,0,0
V5412,S62361D,1,0,0,0,0
V5412,S62362D,1,0,0,0,0
V5412,S62363D,1,0,0,0,0
V5412,S62364D,1,0,0,0,0
V5412,S62365D,1,0,0,0,0
V5412,S62366D,1,0,0,0,0
V5412,S62367D,1,0,0,0,0
V5412,S62368D,1,0,0,0,0
V5412,S62369D,1,0,0,0,0
V5412,S62390D,1,0,0,0,0
V5412,S62391D,1,0,0,0,0
V5412,S62392D,1,0,0,0,0
V5412,S62393D,1,0,0,0,0
V5412,S62394D,1,0,0,0,0
V5412,S62395D,1,0,0,0,0
V5412,S62396D,1,0,0,0,0
V5412,S62397D,1,0,0,0,0
V5412,S62398D,1,0,0,0,0
V5412,S62399D,1,0,0,0,0
V5412,S62501D,1,0,0,0,0
V5412,S62502D,1,0,0,0,0
V5412,S62509D,1,0,0,0,0
V5412,S62511D,1,0,0,0,0
V5412,S62512D,1,0,0,0,0
V5412,S62513D,1,0,0,0,0
V5412,S62514D,1,0,0,0,0
V5412,S62515D,1,0,0,0,0
V5412,S62516D,1,0,0,0,0
V5412,S62521D,1,0,0,0,0
V5412,S62522D,1,0,0,0,0
V5412,S62523D,1,0,0,0,0
V5412,S62524D,1,0,0,0,0
V5412,S62525D,1,0,0,0,0
V5412,S62526D,1,0,0,0,0
V5412,S62600D,1,0,0,0,0
V5412,S62601D,1,0,0,0,0
V5412,S62602D,1,0,0,0,0
V5412,S62603D,1,0,0,0,0
V5412,S62604D,1,0,0,0,0
V5412,S62605D,1,0,0,0,0
V5412,S62606D,1,0,0,0,0
V5412,S62607D,1,0,0,0,0
V5412,S62608D,1,0,0,0,0
V5412,S62609D,1,0,0,0,0
V5412,S62610D,1,0,0,0,0
V5412,S62611D,1,0,0,0,0
V5412,S62612D,1,0,0,0,0
V5412,S62613D,1,0,0,0,0
V5412,S62614D,1,0,0,0,0
V5412,S62615D,1,0,0,0,0
V5412,S62616D,1,0,0,0,0
V5412,S62617D,1,0,0,0,0
V5412,S62618D,1,0,0,0,0
V5412,S62619D,1,0,0,0,0
V5412,S62620D,1,0,0,0,0
V5412,S62621D,1,0,0,0,0
V5412,S62622D,1,0,0,0,0
V5412,S62623D,1,0,0,0,0
V5412,S62624D,1,0,0,0,0
V5412,S62625D,1,0,0,0,0
V5412,S62626D,1,0,0,0,0
V5412,S62627D,1,0,0,0,0
V5412,S62628D,1,0,0,0,0
V5412,S62629D,1,0,0,0,0
V5412,S62630D,1,0,0,0,0
V5412,S62631D,1,0,0,0,0
V5412,S62632D,1,0,0,0,0
V5412,S62633D,1,0,0,0,0
V5412,S62634D,1,0,0,0,0
V5412,S62635D,1,0,0,0,0
V5412,S62636D,1,0,0,0,0
V5412,S62637D,1,0,0,0,0
V5412,S62638D,1,0,0,0,0
V5412,S62639D,1,0,0,0,0
V5412,S62640D,1,0,0,0,0
V5412,S62641D,1,0,0,0,0
V5412,S62642D,1,0,0,0,0
V5412,S62643D,1,0,0,0,0
V5412,S62644D,1,0,0,0,0
V5412,S62645D,1,0,0,0,0
V5412,S62646D,1,0,0,0,0
V5412,S62647D,1,0,0,0,0
V5412,S62648D,1,0,0,0,0
V5412,S62649D,1,0,0,0,0
V5412,S62650D,1,0,0,0,0
V5412,S62651D,1,0,0,0,0
V5412,S62652D,1,0,0,0,0
V5412,S62653D,1,0,0,0,0
V5412,S62654D,1,0,0,0,0
V5412,S62655D,1,0,0,0,0
V5412,S62656D,1,0,0,0,0
V5412,S62657D,1,0,0,0,0
V5412,S62658D,1,0,0,0,0
V5412,S62659D,1,0,0,0,0
V5412,S62660D,1,0,0,0,0
V5412,S62661D,1,0,0,0,0
V5412,S62662D,1,0,0,0,0
V5412,S62663D,1,0,0,0,0
V5412,S62664D,1,0,0,0,0
V5412,S62665D,1,0,0,0,0
V5412,S62666D,1,0,0,0,0
V5412,S62667D,1,0,0,0,0
V5412,S62668D,1,0,0,0,0
V5412,S62669D,1,0,0,0,0
V5412,S6290XD,1,0,0,0,0
V5412,S6291XD,1,0,0,0,0
V5412,S6292XD,1,0,0,0,0
V5413,S32301D,1,0,0,0,0
V5413,S32302D,1,0,0,0,0
V5413,S32309D,1,0,0,0,0
V5413,S32311D,1,0,0,0,0
V5413,S32312D,1,0,0,0,0
V5413,S32313D,1,0,0,0,0
V5413,S32314D,1,0,0,0,0
V5413,S32315D,1,0,0,0,0
V5413,S32316D,1,0,0,0,0
V5413,S32391D,1,0,0,0,0
V5413,S32392D,1,0,0,0,0
V5413,S32399D,1,0,0,0,0
V5413,S32401D,1,0,0,0,0
V5413,S32402D,1,0,0,0,0
V5413,S32409D,1,0,0,0,0
V5413,S32411D,1,0,0,0,0
V5413,S32412D,1,0,0,0,0
V5413,S32413D,1,0,0,0,0
V5413,S32414D,1,0,0,0,0
V5413,S32415D,1,0,0,0,0
V5413,S32416D,1,0,0,0,0
V5413,S32421D,1,0,0,0,0
V5413,S32422D,1,0,0,0,0
V5413,S32423D,1,0,0,0,0
V5413,S32424D,1,0,0,0,0
V5413,S32425D,1,0,0,0,0
V5413,S32426D,1,0,0,0,0
V5413,S32431D,1,0,0,0,0
V5413,S32432D,1,0,0,0,0
V5413,S32433D,1,0,0,0,0
V5413,S32434D,1,0,0,0,0
V5413,S32435D,1,0,0,0,0
V5413,S32436D,1,0,0,0,0
V5413,S32441D,1,0,0,0,0
V5413,S32442D,1,0,0,0,0
V5413,S32443D,1,0,0,0,0
V5413,S32444D,1,0,0,0,0
V5413,S32445D,1,0,0,0,0
V5413,S32446D,1,0,0,0,0
V5413,S32451D,1,0,0,0,0
V5413,S32452D,1,0,0,0,0
V5413,S32453D,1,0,0,0,0
V5413,S32454D,1,0,0,0,0
V5413,S32455D,1,0,0,0,0
V5413,S32456D,1,0,0,0,0
V5413,S32461D,1,0,0,0,0
V5413,S32462D,1,0,0,0,0
V5413,S32463D,1,0,0,0,0
V5413,S32464D,1,0,0,0,0
V5413,S32465D,1,0,0,0,0
V5413,S32466D,1,0,0,0,0
V5413,S32471D,1,0,0,0,0
V5413,S32472D,1,0,0,0,0
V5413,S32473D,1,0,0,0,0
V5413,S32474D,1,0,0,0,0
V5413,S32475D,1,0,0,0,0
V5413,S32476D,1,0,0,0,0
V5413,S32481D,1,0,0,0,0
V5413,S32482D,1,0,0,0,0
V5413,S32483D,1,0,0,0,0
V5413,S32484D,1,0,0,0,0
V5413,S32485D,1,0,0,0,0
V5413,S32486D,1,0,0,0,0
V5413,S32491D,1,0,0,0,0
V5413,S32492D,1,0,0,0,0
V5413,S32499D,1,0,0,0,0
V5413,S32501D,1,0,0,0,0
V5413,S32502D,1,0,0,0,0
V5413,S32509D,1,0,0,0,0
V5413,S32511D,1,0,0,0,0
V5413,S32512D,1,0,0,0,0
V5413,S32519D,1,0,0,0,0
V5413,S32591D,1,0,0,0,0
V5413,S32592D,1,0,0,0,0
V5413,S32599D,1,0,0,0,0
V5413,S32601D,1,0,0,0,0
V5413,S32602D,1,0,0,0,0
V5413,S32609D,1,0,0,0,0
V5413,S32611D,1,0,0,0,0
V5413,S32612D,1,0,0,0,0
V5413,S32613D,1,0,0,0,0
V5413,S32614D,1,0,0,0,0
V5413,S32615D,1,0,0,0,0
V5413,S32616D,1,0,0,0,0
V5413,S32691D,1,0,0,0,0
V5413,S32692D,1,0,0,0,0
V5413,S32699D,1,0,0,0,0
V5413,S72001D,1,0,0,0,0
V5413,S72002D,1,0,0,0,0
V5413,S72009D,1,0,0,0,0
V5413,S72011D,1,0,0,0,0
V5413,S72012D,1,0,0,0,0
V5413,S72019D,1,0,0,0,0
V5413,S72019E,1,0,0,0,0
V5413,S72021D,1,0,0,0,0
V5413,S72022D,1,0,0,0,0
V5413,S72023D,1,0,0,0,0
V5413,S72023E,1,0,0,0,0
V5413,S72024D,1,0,0,0,0
V5413,S72025D,1,0,0,0,0
V5413,S72026D,1,0,0,0,0
V5413,S72026E,1,0,0,0,0
V5413,S72031D,1,0,0,0,0
V5413,S72032D,1,0,0,0,0
V5413,S72033D,1,0,0,0,0
V5413,S72033E,1,0,0,0,0
V5413,S72034D,1,0,0,0,0
V5413,S72035D,1,0,0,0,0
V5413,S72036D,1,0,0,0,0
V5413,S72036E,1,0,0,0,0
V5413,S72041D,1,0,0,0,0
V5413,S72042D,1,0,0,0,0
V5413,S72043D,1,0,0,0,0
V5413,S72043E,1,0,0,0,0
V5413,S72044D,1,0,0,0,0
V5413,S72045D,1,0,0,0,0
V5413,S72046D,1,0,0,0,0
V5413,S72046E,1,0,0,0,0
V5413,S72051D,1,0,0,0,0
V5413,S72052D,1,0,0,0,0
V5413,S72059D,1,0,0,0,0
V5413,S72061D,1,0,0,0,0
V5413,S72062D,1,0,0,0,0
V5413,S72063D,1,0,0,0,0
V5413,S72064D,1,0,0,0,0
V5413,S72065D,1,0,0,0,0
V5413,S72066D,1,0,0,0,0
V5413,S72091D,1,0,0,0,0
V5413,S72092D,1,0,0,0,0
V5413,S72099D,1,0,0,0,0
V5413,S72099E,1,0,0,0,0
V5413,S72101D,1,0,0,0,0
V5413,S72102D,1,0,0,0,0
V5413,S72109D,1,0,0,0,0
V5413,S72109E,1,0,0,0,0
V5413,S72111D,1,0,0,0,0
V5413,S72112D,1,0,0,0,0
V5413,S72113D,1,0,0,0,0
V5413,S72114D,1,0,0,0,0
V5413,S72115D,1,0,0,0,0
V5413,S72116D,1,0,0,0,0
V5413,S72121D,1,0,0,0,0
V5413,S72122D,1,0,0,0,0
V5413,S72123D,1,0,0,0,0
V5413,S72124D,1,0,0,0,0
V5413,S72125D,1,0,0,0,0
V5413,S72126D,1,0,0,0,0
V5413,S72131D,1,0,0,0,0
V5413,S72132D,1,0,0,0,0
V5413,S72133D,1,0,0,0,0
V5413,S72134D,1,0,0,0,0
V5413,S72135D,1,0,0,0,0
V5413,S72136D,1,0,0,0,0
V5413,S72141D,1,0,0,0,0
V5413,S72142D,1,0,0,0,0
V5413,S72143D,1,0,0,0,0
V5413,S72144D,1,0,0,0,0
V5413,S72145D,1,0,0,0,0
V5413,S72146D,1,0,0,0,0
V5414,S8290XD,1,0,0,0,0
V5414,S8290XE,1,0,0,0,0
V5414,S8290XF,1,0,0,0,0
V5415,S7221XD,1,0,0,0,0
V5415,S7222XD,1,0,0,0,0
V5415,S7223XD,1,0,0,0,0
V5415,S7224XD,1,0,0,0,0
V5415,S7225XD,1,0,0,0,0
V5415,S7226XD,1,0,0,0,0
V5415,S72301D,1,0,0,0,0
V5415,S72302D,1,0,0,0,0
V5415,S72309D,1,0,0,0,0
V5415,S72309E,1,0,0,0,0
V5415,S72321D,1,0,0,0,0
V5415,S72322D,1,0,0,0,0
V5415,S72323D,1,0,0,0,0
V5415,S72324D,1,0,0,0,0
V5415,S72325D,1,0,0,0,0
V5415,S72326D,1,0,0,0,0
V5415,S72331D,1,0,0,0,0
V5415,S72332D,1,0,0,0,0
V5415,S72333D,1,0,0,0,0
V5415,S72334D,1,0,0,0,0
V5415,S72335D,1,0,0,0,0
V5415,S72336D,1,0,0,0,0
V5415,S72341D,1,0,0,0,0
V5415,S72342D,1,0,0,0,0
V5415,S72343D,1,0,0,0,0
V5415,S72344D,1,0,0,0,0
V5415,S72345D,1,0,0,0,0
V5415,S72346D,1,0,0,0,0
V5415,S72351D,1,0,0,0,0
V5415,S72352D,1,0,0,0,0
V5415,S72353D,1,0,0,0,0
V5415,S72354D,1,0,0,0,0
V5415,S72355D,1,0,0,0,0
V5415,S72356D,1,0,0,0,0
V5415,S72361D,1,0,0,0,0
V5415,S72362D,1,0,0,0,0
V5415,S72363D,1,0,0,0,0
V5415,S72364D,1,0,0,0,0
V5415,S72365D,1,0,0,0,0
V5415,S72366D,1,0,0,0,0
V5415,S72391D,1,0,0,0,0
V5415,S72392D,1,0,0,0,0
V5415,S72399D,1,0,0,0,0
V5415,S72401D,1,0,0,0,0
V5415,S72402D,1,0,0,0,0
V5415,S72409D,1,0,0,0,0
V5415,S72409E,1,0,0,0,0
V5415,S72411D,1,0,0,0,0
V5415,S72412D,1,0,0,0,0
V5415,S72413D,1,0,0,0,0
V5415,S72413E,1,0,0,0,0
V5415,S72414D,1,0,0,0,0
V5415,S72415D,1,0,0,0,0
V5415,S72416D,1,0,0,0,0
V5415,S72416E,1,0,0,0,0
V5415,S72421D,1,0,0,0,0
V5415,S72422D,1,0,0,0,0
V5415,S72423D,1,0,0,0,0
V5415,S72424D,1,0,0,0,0
V5415,S72425D,1,0,0,0,0
V5415,S72426D,1,0,0,0,0
V5415,S72431D,1,0,0,0,0
V5415,S72432D,1,0,0,0,0
V5415,S72433D,1,0,0,0,0
V5415,S72434D,1,0,0,0,0
V5415,S72435D,1,0,0,0,0
V5415,S72436D,1,0,0,0,0
V5415,S72441D,1,0,0,0,0
V5415,S72442D,1,0,0,0,0
V5415,S72443D,1,0,0,0,0
V5415,S72443E,1,0,0,0,0
V5415,S72444D,1,0,0,0,0
V5415,S72445D,1,0,0,0,0
V5415,S72446D,1,0,0,0,0
V5415,S72446E,1,0,0,0,0
V5415,S72451D,1,0,0,0,0
V5415,S72452D,1,0,0,0,0
V5415,S72453D,1,0,0,0,0
V5415,S72453E,1,0,0,0,0
V5415,S72454D,1,0,0,0,0
V5415,S72455D,1,0,0,0,0
V5415,S72456D,1,0,0,0,0
V5415,S72456E,1,0,0,0,0
V5415,S72461D,1,0,0,0,0
V5415,S72462D,1,0,0,0,0
V5415,S72463D,1,0,0,0,0
V5415,S72463E,1,0,0,0,0
V5415,S72464D,1,0,0,0,0
V5415,S72465D,1,0,0,0,0
V5415,S72466D,1,0,0,0,0
V5415,S72466E,1,0,0,0,0
V5415,S72471D,1,0,0,0,0
V5415,S72472D,1,0,0,0,0
